section	ix	mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
0	0	0	0	0	3/16		1/8	3/2		2	74	1	1	
0	1	0	0	3/16	1/16		1/16	1		5	71	1	1	
0	2	1	1	0	1/8		1/8	1		1	55	2	1	
0	3	1	1	0	1/4		1/4	1		2	74	1	1	
0	4	1	1	1/8	1/8		1/8	1		5	59	2	1	
0	5	1	1	1/4	1/8		1/8	1		2	62	2	1	
0	6	1	1	3/8	1/8		1/8	1		5	59	2	1	
0	7	1	1	1/2	1/8		1/8	1		2	62	2	1	
0	8	1	1	1/2	1/4		1/4	1		1	67	1	1	
0	9	1	1	5/8	1/8		1/8	1		5	59	2	1	
0	10	2	2	0	1/8		1/8	1		3	57	2	1	
0	11	2	2	0	1/4		1/4	1		6	66	1	1	
0	12	2	2	1/8	1/8		1/8	1		0	60	2	1	
0	13	2	2	1/4	1/8		1/8	1		2	62	2	1	
0	14	2	2	3/8	1/8		1/8	1		0	60	2	1	
0	15	2	2	1/2	1/8		1/8	1		2	62	2	1	
0	16	2	2	1/2	3/16		1/8	3/2		3	81	1	1	
0	17	2	2	5/8	1/8		1/8	1		0	60	2	1	
0	18	2	2	11/16	1/16		1/16	1		6	78	1	1	
0	19	3	3	0	1/8		1/8	1		6	54	2	1	
0	20	3	3	0	1/4		1/4	1		3	81	1	1	
0	21	3	3	1/8	1/8		1/8	1		3	57	2	1	
0	22	3	3	1/4	1/8		1/8	1		2	62	2	1	
0	23	3	3	3/8	1/8		1/8	1		3	57	2	1	
0	24	3	3	1/2	1/8		1/8	1		2	62	2	1	
0	25	3	3	1/2	1/4		1/4	1		0	72	1	1	
0	26	3	3	5/8	1/8		1/8	1		3	57	2	1	
0	27	4	4	0	1/8		1/8	1		1	55	2	1	
0	28	4	4	0	1/4		1/4	1		5	71	1	1	
0	29	4	4	1/8	1/8		1/8	1		5	59	2	1	
0	30	4	4	1/4	1/8		1/8	1		2	62	2	1	
0	31	4	4	3/8	1/8		1/8	1		5	59	2	1	
0	32	4	4	1/2	1/4		1/4	1		1	55	2	1	
0	33	4	4	1/2	3/16		1/8	3/2		1	79	1	1	
0	34	4	4	11/16	1/16		1/16	1		6	78	1	1	
0	35	5	5	0	1/2		1/2	1		0	60	2	1	
0	36	5	5	0	1/2		1/2	1		1	67	2	1	
0	37	5	5	0	1/8		1/8	1		6	78	1	1	
0	38	5	5	1/8	1/8		1/8	1		4	76	1	1	
0	39	5	5	1/4	1/4		1/4	1		4	76	1	1	
0	40	5	5	1/2	3/16		1/8	3/2		1	79	1	1	
0	41	5	5	11/16	1/16		1/16	1		4	76	1	1	
0	42	6	6	0	1/2		1/2	1		5	59	2	1	
0	43	6	6	0	1/2		1/2	1		1	67	2	1	
0	44	6	6	0	1/8		1/8	1		4	76	1	1	
0	45	6	6	1/8	1/8		1/8	1		2	74	1	1	
0	46	6	6	1/4	1/4		1/4	1		2	74	1	1	
0	47	6	6	1/2	3/16		1/8	3/2		1	79	1	1	
0	48	6	6	11/16	1/16		1/16	1		2	74	1	1	
0	49	7	7	0	1/4		1/4	1		3	57	2	1	
0	50	7	7	0	1/4		1/4	1		0	60	2	1	
0	51	7	7	0	1/4		1/4	1		2	74	1	1	
0	52	7	7	1/4	1/4		1/4	1		1	55	2	1	
0	53	7	7	1/4	1/4		1/4	1		5	59	2	1	
0	54	7	7	1/4	1/4		1/4	1		2	74	1	1	
0	55	7	7	1/2	1/4		1/4	1		6	54	2	1	
0	56	7	7	1/2	1/4		1/4	1		3	57	2	1	
0	57	7	7	1/2	1/4		1/4	1		2	74	1	1	
0	58	8	8	0	1/4		1/4	1		1	55	2	1	
0	59	8	8	0	1/4		1/4	1		5	59	2	1	
0	60	8	8	0	1/16		1/16	1		2	74	1	1	
0	61	8	8	1/16	1/16		1/16	1		4	76	1	1	
0	62	8	8	1/8	1/16		1/16	1		6	78	1	1	
0	63	8	8	3/16	1/16		1/16	1		1	79	1	1	
0	64	8	8	1/4	1/16		1/16	1		3	81	1	1	
0	65	8	8	5/16	1/16		1/16	1		5	83	1	1	
0	66	8	8	3/8	1/16		1/16	1		0	84	1	1	
0	67	8	8	7/16	1/16		1/16	1		2	86	1	1	
0	68	8	8	1/2	1/4		1/4	1		4	52	2	1	
0	69	8	8	1/2	1/4		1/4	1		1	55	2	1	
0	70	8	8	1/2	1/16		1/16	1		0	84	1	1	
0	71	8	8	9/16	1/16		1/16	1		5	83	1	1	
0	72	8	8	5/8	1/16		1/16	1		3	81	1	1	
0	73	8	8	11/16	1/16		1/16	1		1	79	1	1	
0	74	9	9	0	1/16		1/16	1		6	78	1	1	
0	75	9	9	1/16	1/16		1/16	1		4	76	1	1	
0	76	9	9	1/8	1/16		1/16	1		2	74	1	1	
0	77	9	9	3/16	1/16		1/16	1		0	72	1	1	
0	78	9	9	1/4	1/2		1/2	1		2	50	2	2	
0	79	9	9	1/4	1/4		1/4	1		1	55	2	1	
0	80	9	9	1/4	1/16		1/16	1		5	71	1	1	
0	81	9	9	5/16	1/16		1/16	1		2	74	1	1	
0	82	9	9	3/8	1/16		1/16	1		5	71	1	1	
0	83	9	9	7/16	1/16		1/16	1		1	67	1	1	
0	84	9	9	1/2	1/4		1/4	1		0	60	2	1	
0	85	9	9	1/2	1/16		1/16	1		3	69	1	1	
0	86	9	9	9/16	1/16		1/16	1		0	72	1	1	
0	87	9	9	5/8	1/16		1/16	1		3	69	1	1	
0	88	9	9	11/16	1/16		1/16	1		6	66	1	1	
0	89	10	10	0	1/4		1/4	1		1	55	2	2	
0	90	10	10	0	1/4		1/4	1		5	59	2	1	
0	91	10	10	0	1/4		1/4	1		1	67	1	1	
0	92	10	10	1/4	1/4		1/4	1		1	43	2	1	
0	93	10	10	1/2	3/16		1/8	3/2		1	67	1	1	
0	94	10	10	11/16	1/16		1/16	1		6	66	1	1	
0	95	11	11	0	1/2		1/2	1		0	48	2	2	
0	96	11	11	0	1/2		1/2	1		1	55	2	2	
0	97	11	11	0	1/8		1/8	1		6	66	1	1	
0	98	11	11	1/8	1/8		1/8	1		4	64	1	1	
0	99	11	11	1/4	1/4		1/4	1		4	64	1	1	
0	100	11	11	1/2	3/16		1/8	3/2		1	67	1	1	
0	101	11	11	11/16	1/16		1/16	1		4	64	1	1	
0	102	12	12	0	1/2		1/2	1		5	47	2	2	
0	103	12	12	0	1/2		1/2	1		1	55	2	2	
0	104	12	12	0	1/8		1/8	1		4	64	1	1	
0	105	12	12	1/8	1/8		1/8	1		2	62	1	1	
0	106	12	12	1/4	1/4		1/4	1		2	62	1	1	
0	107	12	12	1/2	3/16		1/8	3/2		1	79	1	1	
0	108	12	12	11/16	1/16		1/16	1		2	74	1	1	
0	109	13	13	0	1/4		1/4	1		3	57	2	1	
0	110	13	13	0	1/4		1/4	1		0	60	2	1	
0	111	13	13	0	1/4		1/4	1		2	74	1	1	
0	112	13	13	1/4	1/4		1/4	1		1	55	2	1	
0	113	13	13	1/4	1/4		1/4	1		5	59	2	1	
0	114	13	13	1/4	1/4		1/4	1		2	74	1	1	
0	115	13	13	1/2	1/4		1/4	1		6	54	2	1	
0	116	13	13	1/2	1/4		1/4	1		3	57	2	1	
0	117	13	13	1/2	1/4		1/4	1		2	74	1	1	
0	118	14	14	0	1/4		1/4	1		1	55	2	2	
0	119	14	14	0	1/4		1/4	1		5	59	2	2	
0	120	14	14	0	1/16		1/16	1		2	74	1	1	
0	121	14	14	1/16	1/16		1/16	1		4	76	1	1	
0	122	14	14	1/8	1/16		1/16	1		6	78	1	1	
0	123	14	14	3/16	1/16		1/16	1		1	79	1	1	
0	124	14	14	1/4	1/16		1/16	1		3	81	1	1	
0	125	14	14	5/16	1/16		1/16	1		5	83	1	1	
0	126	14	14	3/8	1/16		1/16	1		0	84	1	1	
0	127	14	14	7/16	1/16		1/16	1		2	86	1	1	
0	128	14	14	1/2	1/4		1/4	1		4	52	2	2	
0	129	14	14	1/2	1/4		1/4	1		1	55	2	2	
0	130	14	14	1/2	1/16		1/16	1		0	84	1	1	
0	131	14	14	9/16	1/16		1/16	1		5	83	1	1	
0	132	14	14	5/8	1/16		1/16	1		3	81	1	1	
0	133	14	14	11/16	1/16		1/16	1		1	79	1	1	
0	134	15	15	0	1/16		1/16	1		6	78	1	1	
0	135	15	15	1/16	1/16		1/16	1		4	76	1	1	
0	136	15	15	1/8	1/16		1/16	1		2	74	1	1	
0	137	15	15	3/16	1/16		1/16	1		0	72	1	1	
0	138	15	15	1/4	1/2		1/2	1		2	50	2	2	
0	139	15	15	1/4	1/4		1/4	1		1	55	2	1	
0	140	15	15	1/4	1/16		1/16	1		5	71	1	1	
