section	ix	mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
0	55	5	5	3/8	0	grace16	1/16	1		2	74	1	1	
0	56	5	5	3/8	1/4		1/4	1		6	78	1	1	
0	57	5	5	1/2	1/8		1/8	1		2	62	2	1	
0	58	5	5	5/8	1/8		1/8	1		4	64	2	1	
0	59	5	5	5/8	1/8		1/8	1		1	79	1	1	
0	60	6	6	0	1/8		1/8	1		6	66	2	1	
0	61	6	6	0	1/8		1/8	1		3	81	1	1	
0	62	6	6	0	0	grace16	1/16	1		5	83	1	1	
0	63	6	6	1/8	1/16		1/16	1		1	79	1	1	
0	64	6	6	3/16	1/16		1/16	1		6	78	1	1	
0	65	6	6	1/4	1/16		1/16	1		4	76	1	1	
0	66	6	6	5/16	1/16		1/16	1		2	74	1	1	
0	67	6	6	3/8	1/8		1/8	1		1	55	2	1	
0	68	6	6	3/8	0	grace16	1/16	1		2	74	1	1	
0	69	6	6	3/8	1/4		1/4	1		5	83	1	1	
0	70	6	6	1/2	1/8		1/8	1		1	67	2	1	
0	71	6	6	5/8	1/8		1/8	1		4	64	2	1	
0	72	6	6	5/8	1/8		1/8	1		7	85	1	1	
0	73	7	7	0	1/8		1/8	1		6	54	2	1	
0	74	7	7	0	1/8		1/8	1		6	66	2	1	
0	75	7	7	0	1/16		1/16	1		2	86	1	1	
0	76	7	7	1/16	1/16		1/16	1		7	85	1	1	
0	77	7	7	1/8	1/16		1/16	1		5	83	1	1	
0	78	7	7	3/16	1/16		1/16	1		3	81	1	1	
0	79	7	7	1/4	1/16		1/16	1		1	79	1	1	
0	80	7	7	5/16	1/16		1/16	1		6	78	1	1	
0	81	7	7	3/8	1/8		1/8	1		1	55	2	1	
0	82	7	7	3/8	1/8		1/8	1		1	67	2	1	
0	83	7	7	3/8	1/16		1/16	1		5	83	1	1	
0	84	7	7	7/16	1/16		1/16	1		3	81	1	1	
0	85	7	7	1/2	1/16		1/16	1		1	79	1	1	
0	86	7	7	9/16	1/16		1/16	1		6	78	1	1	
0	87	7	7	5/8	1/16		1/16	1		4	76	1	1	
0	88	7	7	11/16	1/16		1/16	1		2	74	1	1	
0	89	8	8	0	1/8		1/8	1		3	57	2	1	
0	90	8	8	0	1/8		1/8	1		3	69	2	1	
0	91	8	8	0	1/8		1/8	1		7	73	1	1	
0	92	8	8	0	1/8		1/8	1		4	76	1	1	
0	93	8	8	0	1/8		1/8	1		3	81	1	1	
0	94	8	8	3/8	0	grace16	1/16	1		3	69	1	1	
0	95	8	8	3/8	1/4		1/4	1		3	81	1	1	
0	96	8	8	5/8	1/8		1/8	1		6	78	1	1	
0	97	9	9	0	3/8		1/4	3/2		2	62	2	1	
0	98	9	9	0	3/8		1/4	3/2		6	66	2	1	
0	99	9	9	0	1/8		1/8	1		2	74	1	1	
0	100	9	9	0	0	grace16	1/16	1		4	76	1	1	
0	101	9	9	1/8	1/8		1/8	1		7	73	1	1	
0	102	9	9	1/4	1/8		1/8	1		2	74	1	1	
0	103	9	9	3/8	3/8		1/4	3/2		5	59	2	1	
0	104	9	9	3/8	3/8		1/4	3/2		8	68	2	1	
0	105	9	9	3/8	1/8		1/8	1		2	74	1	1	
0	106	9	9	3/8	0	grace16	1/16	1		4	76	1	1	
0	107	9	9	1/2	1/8		1/8	1		7	73	1	1	
0	108	9	9	5/8	1/8		1/8	1		2	74	1	1	
0	109	10	10	0	3/8		1/4	3/2		3	57	2	1	
0	110	10	10	0	3/8		1/4	3/2		3	69	2	1	
0	111	10	10	0	1/4		1/4	1		2	74	1	1	
0	112	10	10	0	1/4		1/4	1		6	78	1	1	
0	113	10	10	1/4	1/8		1/8	1		7	73	1	1	
0	114	10	10	1/4	1/8		1/8	1		4	76	1	1	
0	115	10	10	3/8	0	grace16	1/16	1		1	67	1	1	
0	116	10	10	3/8	1/4		1/4	1		1	79	1	1	
0	117	10	10	5/8	1/8		1/8	1		4	76	1	1	
0	118	11	11	0	3/8		1/4	3/2		3	57	2	1	
0	119	11	11	0	3/8		1/4	3/2		4	64	2	1	
0	120	11	11	0	1/8		1/8	1		7	73	1	1	
0	121	11	11	0	0	grace16	1/16	1		2	74	1	1	
0	122	11	11	1/8	1/8		1/8	1		5	71	1	1	
0	123	11	11	1/4	1/8		1/8	1		7	73	1	1	
0	124	11	11	3/8	3/8		1/4	3/2		7	61	2	1	
0	125	11	11	3/8	3/8		1/4	3/2		4	64	2	1	
0	126	11	11	3/8	1/8		1/8	1		3	69	1	1	
0	127	11	11	1/2	1/8		1/8	1		4	76	1	1	
0	128	11	11	5/8	1/8		1/8	1		3	81	1	1	
0	129	12	12	0	3/8		1/4	3/2		2	62	2	1	
0	130	12	12	0	3/8		1/4	3/2		3	69	2	1	
0	131	12	12	0	1/4		1/4	1		4	76	1	1	
0	132	12	12	0	1/4		1/4	1		1	79	1	1	
0	133	12	12	1/4	1/8		1/8	1		2	74	1	1	
0	134	12	12	1/4	1/8		1/8	1		6	78	1	1	
0	135	12	12	3/8	1/8		1/8	1		2	50	2	1	
0	136	12	12	3/8	0	grace16	1/16	1		2	74	1	1	
0	137	12	12	3/8	1/4		1/4	1		6	78	1	1	
0	138	12	12	1/2	1/8		1/8	1		2	62	2	1	
0	139	12	12	5/8	1/8		1/8	1		4	64	2	1	
0	140	12	12	5/8	1/8		1/8	1		1	79	1	1	
0	141	13	13	0	1/8		1/8	1		6	66	2	1	
0	142	13	13	0	1/8		1/8	1		3	81	1	1	
0	143	13	13	0	0	grace16	1/16	1		5	83	1	1	
0	144	13	13	1/8	1/16		1/16	1		1	79	1	1	
0	145	13	13	3/16	1/16		1/16	1		6	78	1	1	
0	146	13	13	1/4	1/16		1/16	1		4	76	1	1	
0	147	13	13	5/16	1/16		1/16	1		2	74	1	1	
0	148	13	13	3/8	1/8		1/8	1		1	43	2	1	
0	149	13	13	3/8	0	grace16	1/16	1		1	79	1	1	
0	150	13	13	3/8	1/4		1/4	1		5	83	1	1	
0	151	13	13	1/2	1/8		1/8	1		1	55	2	1	
0	152	13	13	5/8	1/8		1/8	1		3	57	2	1	
0	153	13	13	5/8	1/8		1/8	1		7	85	1	1	
0	154	14	14	0	1/8		1/8	1		5	59	2	1	
0	155	14	14	0	1/8		1/8	1		2	86	1	1	
0	156	14	14	0	0	grace16	1/16	1		4	88	1	1	
0	157	14	14	1/8	1/16		1/16	1		7	85	1	1	
0	158	14	14	3/16	1/16		1/16	1		5	83	1	1	
0	159	14	14	1/4	1/16		1/16	1		3	81	1	1	
0	160	14	14	5/16	1/16		1/16	1		1	79	1	1	
0	161	14	14	3/8	1/8		1/8	1		1	55	2	1	
0	162	14	14	3/8	1/8		1/8	1		5	59	2	1	
0	163	14	14	3/8	1/8		1/8	1		4	64	2	1	
0	164	14	14	3/8	1/8		1/8	1		5	83	1	1	
0	165	14	14	3/8	0	grace16	1/16	1		7	85	1	1	
0	166	14	14	1/2	1/16		1/16	1		3	81	1	1	
0	167	14	14	9/16	1/16		1/16	1		1	79	1	1	
0	168	14	14	5/8	1/16		1/16	1		6	78	1	1	
0	169	14	14	11/16	1/16		1/16	1		4	76	1	1	
0	170	15	15	0	1/8		1/8	1		3	57	2	1	
0	171	15	15	0	1/8		1/8	1		2	62	2	1	
0	172	15	15	0	1/8		1/8	1		6	66	2	1	
0	173	15	15	0	1/8		1/8	1		3	81	1	1	
0	174	15	15	0	0	grace16	1/16	1		5	83	1	1	
0	175	15	15	1/8	1/16		1/16	1		1	79	1	1	
0	176	15	15	3/16	1/16		1/16	1		6	78	1	1	
0	177	15	15	1/4	1/16		1/16	1		4	76	1	1	
0	178	15	15	5/16	1/16		1/16	1		2	74	1	1	
0	179	15	15	3/8	1/8		1/8	1		3	57	2	1	
0	180	15	15	3/8	1/8		1/8	1		4	64	2	1	
0	181	15	15	3/8	1/8		1/8	1		1	67	2	1	
0	182	15	15	3/8	1/8		1/8	1		1	79	1	1	
0	183	15	15	3/8	0	grace16	1/16	1		3	81	1	1	
0	184	15	15	1/2	1/16		1/16	1		6	78	1	1	
0	185	15	15	9/16	1/16		1/16	1		4	76	1	1	
0	186	15	15	5/8	1/16		1/16	1		2	74	1	1	
0	187	15	15	11/16	1/16		1/16	1		7	73	1	1	
0	188	16	16	0	1/8		1/8	1		2	62	2	1	
0	189	16	16	0	1/8		1/8	1		6	66	2	1	
0	190	16	16	0	1/8		1/8	1		2	74	1	1	
0	191	16	16	1/4	1/16		1/16	1		2	38	2	1	
0	192	16	16	1/4	1/16		1/16	1		2	62	1	1	
0	193	16	16	5/16	1/16		1/16	1		6	42	2	1	
0	194	16	16	5/16	1/16		1/16	1		6	66	1	1	
0	195	16	16	3/8	1/8		1/8	1		3	45	2	1	
0	196	16	16	3/8	1/8		1/8	1		3	69	1	1	
0	197	16	16	5/8	1/16		1/16	1		6	42	2	1	
0	198	16	16	5/8	1/16		1/16	1		6	66	1	1	
0	199	16	16	11/16	1/16		1/16	1		3	45	2	1	
0	200	16	16	11/16	1/16		1/16	1		3	69	1	1	
0	201	17	17	0	1/8		1/8	1		2	50	2	1	
0	202	17	17	0	1/8		1/8	1		2	74	1	1	
0	203	17	17	1/4	1/16		1/16	1		3	45	2	1	
0	204	17	17	1/4	1/16		1/16	1		3	69	1	1	
0	205	17	17	5/16	1/16		1/16	1		2	50	2	1	
0	206	17	17	5/16	1/16		1/16	1		2	74	1	1	
0	207	17	17	3/8	1/8		1/8	1		6	54	2	1	
0	208	17	17	3/8	1/8		1/8	1		6	78	1	1	
0	209	17	17	5/8	1/16		1/16	1		2	50	2	1	
0	210	17	17	5/8	1/16		1/16	1		2	74	1	1	
0	211	17	17	11/16	1/16		1/16	1		6	54	2	1	
0	212	17	17	11/16	1/16		1/16	1		6	78	1	1	
0	213	18	18	0	1/8		1/8	1		3	57	2	1	
0	214	18	18	0	1/8		1/8	1		3	81	1	1	
0	215	19	19	0	3/4		1/2	3/2	1	3	57	2	2	
0	216	19	19	0	3/8		1/4	3/2		2	62	2	1	
0	217	19	19	0	3/8		1/4	3/2		6	66	2	1	
0	218	19	19	0	1/4		1/4	1	1	3	81	1	1	
0	219	19	19	1/4	1/16		1/16	1	-1	3	81	1	1	
0	220	19	19	5/16	1/16		1/16	1		5	83	1	1	
0	221	19	19	3/8	3/8		1/4	3/2		4	64	2	1	
0	222	19	19	3/8	3/8		1/4	3/2		1	67	2	1	
0	223	19	19	3/8	1/4		1/4	1		2	74	1	1	
0	224	19	19	5/8	1/8		1/8	1		7	73	1	1	
0	225	20	20	0	1/8		1/8	1	-1	3	57	2	2	
0	226	20	20	0	1/8		1/8	1		2	62	2	1	
0	227	20	20	0	1/8		1/8	1		6	66	2	1	
0	228	20	20	0	1/8		1/8	1		2	74	1	1	
0	229	20	20	1/8	1/8		1/8	1		2	86	1	1	
0	230	20	20	1/4	1/8		1/8	1		7	85	1	1	
0	231	20	20	3/8	1/8		1/8	1		5	83	1	1	
0	232	20	20	1/2	1/8		1/8	1		3	81	1	1	
0	233	20	20	5/8	1/8		1/8	1		8	80	1	1	
0	234	21	21	0	3/4		1/2	3/2	1	3	57	2	2	
0	235	21	21	0	3/8		1/4	3/2		2	62	2	1	
0	236	21	21	0	3/8		1/4	3/2		6	66	2	1	
0	237	21	21	0	1/4		1/4	1	1	3	81	1	1	
0	238	21	21	1/4	1/16		1/16	1	-1	3	81	1	1	
0	239	21	21	5/16	0	grace32	1/32	1		8	80	1	1	
0	240	21	21	5/16	0	grace32	1/32	1		3	81	1	1	
0	241	21	21	5/16	0	grace32	1/32	1		3	81	1	1	
0	242	21	21	5/16	0	grace32	1/32	1		5	83	1	1	
0	243	21	21	5/16	1/16		1/16	1		5	83	1	1	
0	244	21	21	3/8	3/8		1/4	3/2		4	64	2	1	
0	245	21	21	3/8	3/8		1/4	3/2		1	67	2	1	
0	246	21	21	3/8	1/4		1/4	1		2	74	1	1	
0	247	21	21	5/8	1/8		1/8	1		7	73	1	1	
0	248	22	22	0	1/8		1/8	1	-1	3	57	2	2	
0	249	22	22	0	1/8		1/8	1		2	62	2	1	
0	250	22	22	0	1/8		1/8	1		6	66	2	1	
0	251	22	22	0	1/8		1/8	1		2	74	1	1	
0	252	22	22	1/8	1/8		1/8	1		2	86	1	1	
0	253	22	22	1/4	1/8		1/8	1		7	85	1	1	
0	254	22	22	3/8	1/8		1/8	1		5	83	1	1	
0	255	22	22	1/2	1/8		1/8	1		3	81	1	1	
0	256	22	22	5/8	1/8		1/8	1		8	80	1	1	
0	257	23	23	0	3/4		1/2	3/2		3	57	2	2	
0	258	23	23	0	3/8		1/4	3/2		2	62	2	1	
0	259	23	23	0	3/8		1/4	3/2		6	66	2	1	
0	260	23	23	0	1/4		1/4	1	1	3	81	1	1	
0	261	23	23	1/4	1/16		1/16	1	-1	3	81	1	1	
0	262	23	23	5/16	0	grace32	1/32	1		8	80	1	1	
0	263	23	23	5/16	0	grace32	1/32	1		3	81	1	1	
0	264	23	23	5/16	0	grace32	1/32	1		3	81	1	1	
0	265	23	23	5/16	0	grace32	1/32	1		5	83	1	1	
0	266	23	23	5/16	1/16		1/16	1		5	83	1	1	
0	267	23	23	3/8	3/8		1/4	3/2		4	64	2	1	
0	268	23	23	3/8	3/8		1/4	3/2		1	67	2	1	
0	269	23	23	3/8	1/4		1/4	1		2	74	1	1	
0	270	23	23	5/8	1/8		1/8	1		7	73	1	1	
0	271	24	24	0	1/8		1/8	1		2	62	2	2	
0	272	24	24	0	1/8		1/8	1		6	66	2	1	
0	273	24	24	0	1/8		1/8	1		2	74	1	1	
0	274	24	24	3/8	3/8		1/4	3/2		5	47	2	1	
0	275	24	24	3/8	3/8		1/4	3/2		6	54	1	1	
0	276	24	24	3/8	3/8		1/4	3/2		5	59	1	1	
0	277	24	24	3/8	3/8		1/4	3/2		2	62	1	1	
0	278	25	25	0	3/8		1/4	3/2		1	43	2	1	
0	279	25	25	0	3/8		1/4	3/2		5	59	1	1	
0	280	25	25	0	3/8		1/4	3/2		2	62	1	1	
0	281	25	25	0	3/8		1/4	3/2		4	64	1	1	
0	282	25	25	3/8	3/8		1/4	3/2		3	45	2	1	
0	283	25	25	3/8	3/8		1/4	3/2		7	61	1	1	
0	284	25	25	3/8	3/8		1/4	3/2		4	64	1	1	
0	285	25	25	3/8	3/8		1/4	3/2		3	69	1	1	
0	286	26	26	0	1/8		1/8	1		2	38	2	1	
0	287	26	26	0	1/8		1/8	1		3	57	1	1	
0	288	26	26	0	1/8		1/8	1		2	62	1	1	
0	289	26	26	0	1/8		1/8	1		6	66	1	1	
0	290	26	26	1/2	1/8		1/8	1		2	38	2	1	
0	291	26	26	1/2	1/8		1/8	1		2	50	2	1	
0	292	26	26	1/2	1/8		1/8	1		2	62	1	1	
0	293	26	26	5/8	1/8		1/8	1		2	38	2	1	
0	294	26	26	5/8	1/8		1/8	1		2	50	2	1	
0	295	26	26	5/8	1/8		1/8	1		2	62	1	1	
0	296	27	27	0	1/4		1/4	1		2	38	2	1	
0	297	27	27	0	1/4		1/4	1		2	50	2	1	
0	298	27	27	0	0	grace32	1/32	1		7	61	1	1	
0	299	27	27	0	0	grace32	1/32	1		2	62	1	1	
0	300	27	27	0	1/4		1/4	1		2	62	1	1	
0	301	27	27	0	0	grace32	1/32	1		4	64	1	1	
0	302	27	27	1/4	1/8		1/8	1		2	38	2	1	
0	303	27	27	1/4	1/8		1/8	1		2	50	2	1	
0	304	27	27	1/4	1/8		1/8	1		2	62	1	1	
0	305	27	27	3/8	1/4		1/4	1		2	38	2	1	
0	306	27	27	3/8	1/4		1/4	1		2	50	2	1	
0	307	27	27	3/8	0	grace32	1/32	1		7	61	1	1	
0	308	27	27	3/8	0	grace32	1/32	1		2	62	1	1	
0	309	27	27	3/8	1/4		1/4	1		2	62	1	1	
0	310	27	27	3/8	0	grace32	1/32	1		4	64	1	1	
0	311	27	27	5/8	1/8		1/8	1		2	38	2	1	
0	312	27	27	5/8	1/8		1/8	1		2	50	2	1	
0	313	27	27	5/8	1/8		1/8	1		2	62	1	1	
0	314	28	28	0	1/4		1/4	1		7	37	2	1	
0	315	28	28	0	1/4		1/4	1		7	49	2	1	
0	316	28	28	0	1/4		1/4	1		7	61	1	1	
0	317	28	28	3/8	0	grace16	1/16	1		4	76	1	1	
0	318	28	28	3/8	3/8		1/4	3/2	1	3	81	1	1	
0	319	29	29	0	1/8		1/8	1		7	61	2	1	
0	320	29	29	0	1/8		1/8	1		3	69	2	1	
0	321	29	29	0	1/8		1/8	1	-1	3	81	1	1	
0	322	29	29	1/8	1/8		1/8	1		7	61	2	1	
0	323	29	29	1/8	1/8		1/8	1		3	69	2	1	
0	324	29	29	1/8	1/8		1/8	1		7	85	1	1	
0	325	29	29	1/4	1/8		1/8	1		7	61	2	1	
0	326	29	29	1/4	1/8		1/8	1		3	69	2	1	
0	327	29	29	1/4	1/8		1/8	1		5	83	1	1	
0	328	29	29	3/8	1/8		1/8	1		7	61	2	1	
0	329	29	29	3/8	1/8		1/8	1		3	69	2	1	
0	330	29	29	3/8	1/8		1/8	1		3	81	1	1	
0	331	29	29	1/2	1/8		1/8	1		7	61	2	1	
0	332	29	29	1/2	1/8		1/8	1		3	69	2	1	
0	333	29	29	1/2	1/8		1/8	1		8	80	1	1	
0	334	29	29	5/8	1/8		1/8	1		7	61	2	1	
0	335	29	29	5/8	1/8		1/8	1		3	69	2	1	
0	336	29	29	5/8	1/8		1/8	1		6	78	1	1	
0	337	30	30	0	3/8		1/4	3/2	1	5	59	2	1	
0	338	30	30	0	3/8		1/4	3/2	1	3	69	2	1	
0	339	30	30	0	3/8		1/4	3/2		4	76	1	1	
0	340	30	30	3/8	1/8		1/8	1	-1	5	59	2	1	
0	341	30	30	3/8	1/8		1/8	1	-1	3	69	2	1	
0	342	30	30	3/8	1/8		1/8	1		2	74	1	1	
0	343	30	30	1/2	1/8		1/8	1		5	35	2	1	
0	344	30	30	1/2	1/8		1/8	1		5	47	2	1	
0	345	30	30	1/2	1/8		1/8	1		5	59	1	1	
0	346	30	30	5/8	1/8		1/8	1		5	35	2	1	
0	347	30	30	5/8	1/8		1/8	1		5	47	2	1	
0	348	30	30	5/8	1/8		1/8	1		5	59	1	1	
0	349	31	31	0	1/4		1/4	1		5	35	2	1	
0	350	31	31	0	1/4		1/4	1		5	47	2	1	
0	351	31	31	0	0	grace32	1/32	1		3	57	1	1	
0	352	31	31	0	0	grace32	1/32	1		5	59	1	1	
0	353	31	31	0	1/4		1/4	1		5	59	1	1	
0	354	31	31	0	0	grace32	1/32	1		7	61	1	1	
0	355	31	31	1/4	1/8		1/8	1		5	35	2	1	
0	356	31	31	1/4	1/8		1/8	1		5	47	2	1	
0	357	31	31	1/4	1/8		1/8	1		5	59	1	1	
0	358	31	31	3/8	1/4		1/4	1		5	35	2	1	
0	359	31	31	3/8	1/4		1/4	1		5	47	2	1	
0	360	31	31	3/8	0	grace32	1/32	1		8	56	1	1	
0	361	31	31	3/8	0	grace32	1/32	1		3	57	1	1	
0	362	31	31	3/8	1/4		1/4	1		3	57	1	1	
0	363	31	31	3/8	0	grace32	1/32	1		5	59	1	1	
0	364	31	31	5/8	1/8		1/8	1		5	35	2	1	
0	365	31	31	5/8	1/8		1/8	1		5	47	2	1	
0	366	31	31	5/8	1/8		1/8	1		3	57	1	1	
0	367	32	32	0	1/4		1/4	1		8	32	2	1	
0	368	32	32	0	1/4		1/4	1		8	44	2	1	
0	369	32	32	0	1/4		1/4	1		8	56	1	1	
0	370	32	32	3/8	0	grace16	1/16	1		4	76	1	1	
0	371	32	32	3/8	3/8		1/4	3/2	1	2	86	1	1	
0	372	33	33	0	1/8		1/8	1		8	56	2	1	
0	373	33	33	0	1/16		1/16	1	-1	2	86	1	1	
0	374	33	33	1/16	1/16		1/16	1		7	85	1	1	
0	375	33	33	1/8	1/8		1/8	1		5	59	2	1	
0	376	33	33	1/8	1/16		1/16	1		5	83	1	1	
0	377	33	33	3/16	1/16		1/16	1		3	81	1	1	
0	378	33	33	1/4	1/8		1/8	1		4	64	2	1	
0	379	33	33	1/4	1/16		1/16	1		8	80	1	1	
0	380	33	33	5/16	1/16		1/16	1		6	78	1	1	
0	381	33	33	3/8	1/8		1/8	1		8	56	2	1	
0	382	33	33	3/8	1/16		1/16	1		4	76	1	1	
0	383	33	33	7/16	1/16		1/16	1		6	78	1	1	
0	384	33	33	1/2	1/8		1/8	1		5	59	2	1	
0	385	33	33	1/2	1/16		1/16	1		4	76	1	1	
0	386	33	33	9/16	1/16		1/16	1		2	74	1	1	
0	387	33	33	5/8	1/8		1/8	1		4	64	2	1	
0	388	33	33	5/8	1/16		1/16	1		7	73	1	1	
0	389	33	33	11/16	1/16		1/16	1		5	71	1	1	
0	390	34	34	0	1/8		1/8	1		3	57	2	1	
0	391	34	34	0	1/16		1/16	1		7	73	1	1	
0	392	34	34	1/16	1/16		1/16	1		4	76	1	1	
0	393	34	34	1/8	1/8		1/8	1		7	61	2	1	
0	394	34	34	1/8	1/16		1/16	1		6	78	1	1	
0	395	34	34	3/16	1/16		1/16	1		8	80	1	1	
0	396	34	34	1/4	1/8		1/8	1		4	64	2	1	
0	397	34	34	1/4	1/16		1/16	1		3	81	1	1	
0	398	34	34	5/16	1/16		1/16	1		5	83	1	1	
0	399	34	34	3/8	1/8		1/8	1		3	57	2	1	
0	400	34	34	3/8	1/16		1/16	1		7	85	1	1	
0	401	34	34	7/16	1/16		1/16	1		2	86	1	1	
0	402	34	34	1/2	1/8		1/8	1		7	61	2	1	
0	403	34	34	1/2	1/16		1/16	1		4	88	1	1	
0	404	34	34	9/16	1/16		1/16	1		7	85	1	1	
0	405	34	34	5/8	1/8		1/8	1		4	64	2	1	
0	406	34	34	5/8	1/16		1/16	1		5	83	1	1	
0	407	34	34	11/16	1/16		1/16	1		3	81	1	1	
0	408	35	35	0	1/8		1/8	1		8	56	2	1	
0	409	35	35	0	1/16		1/16	1		2	86	1	1	
0	410	35	35	1/16	1/16		1/16	1		7	85	1	1	
0	411	35	35	1/8	1/8		1/8	1		5	59	2	1	
0	412	35	35	1/8	1/16		1/16	1		5	83	1	1	
0	413	35	35	3/16	1/16		1/16	1		3	81	1	1	
0	414	35	35	1/4	1/8		1/8	1		4	64	2	1	
0	415	35	35	1/4	1/16		1/16	1		8	80	1	1	
0	416	35	35	5/16	1/16		1/16	1		6	78	1	1	
0	417	35	35	3/8	1/8		1/8	1		8	56	2	1	
0	418	35	35	3/8	1/16		1/16	1		4	76	1	1	
0	419	35	35	7/16	1/16		1/16	1		6	78	1	1	
0	420	35	35	1/2	1/8		1/8	1		5	59	2	1	
0	421	35	35	1/2	1/16		1/16	1		4	76	1	1	
0	422	35	35	9/16	1/16		1/16	1		2	74	1	1	
0	423	35	35	5/8	1/8		1/8	1		4	64	2	1	
0	424	35	35	5/8	1/16		1/16	1		7	73	1	1	
0	425	35	35	11/16	1/16		1/16	1		5	71	1	1	
0	426	36	36	0	1/8		1/8	1		3	57	2	1	
0	427	36	36	0	1/16		1/16	1		7	73	1	1	
0	428	36	36	1/16	1/16		1/16	1		4	76	1	1	
0	429	36	36	1/8	1/8		1/8	1		7	61	2	1	
0	430	36	36	1/8	1/16		1/16	1		6	78	1	1	
0	431	36	36	3/16	1/16		1/16	1		8	80	1	1	
0	432	36	36	1/4	1/8		1/8	1		4	64	2	1	
0	433	36	36	1/4	1/16		1/16	1		3	81	1	1	
0	434	36	36	5/16	1/16		1/16	1		5	83	1	1	
0	435	36	36	3/8	1/8		1/8	1		3	57	2	1	
0	436	36	36	3/8	1/16		1/16	1		7	85	1	1	
0	437	36	36	7/16	1/16		1/16	1		2	86	1	1	
0	438	36	36	1/2	1/8		1/8	1		7	61	2	1	
0	439	36	36	1/2	1/16		1/16	1		4	88	1	1	
0	440	36	36	9/16	1/16		1/16	1		7	85	1	1	
0	441	36	36	5/8	1/8		1/8	1		4	64	2	1	
0	442	36	36	5/8	1/16		1/16	1		5	83	1	1	
0	443	36	36	11/16	1/16		1/16	1		3	81	1	1	
0	444	37	37	0	1/8		1/8	1		8	56	2	1	
0	445	37	37	0	1/16		1/16	1		2	86	1	1	
0	446	37	37	1/16	1/16		1/16	1		7	85	1	1	
0	447	37	37	1/8	1/8		1/8	1		5	59	2	1	
