mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
7	7	10	10	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	32									
7	7	9	9	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	33									
7	7	19/2	19/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	34									
7	7	10	10	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	35									
8	8	21/2	21/2	0.0	0	0	Chord	3/8	1	1	0	grace16	1/16	1	36									
8	8	21/2	21/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	37									
8	8	23/2	23/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	38									
8	8	21/2	21/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	39									
8	8	11	11	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	40									
8	8	23/2	23/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	41									
9	9	12	12	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	42									
9	9	49/4	49/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	43									
9	9	25/2	25/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	44									
9	9	51/4	51/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	45									
9	9	13	13	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	46									
9	9	53/4	53/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	47									
9	9	12	12	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	48									
10	10	27/2	27/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	49									
10	10	55/4	55/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	50									
10	10	14	14	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	51									
10	10	57/4	57/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	52									
10	10	29/2	29/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	53									
10	10	59/4	59/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	54									
10	10	27/2	27/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	55									
11	11	15	15	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	56									
11	11	61/4	61/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	57									
11	11	31/2	31/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	58									
11	11	63/4	63/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	59									
11	11	16	16	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	60									
11	11	65/4	65/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	61									
11	11	15	15	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	62									
12	12	33/2	33/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	63									
12	12	67/4	67/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	64									
12	12	17	17	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	65									
12	12	69/4	69/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	66									
12	12	35/2	35/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	67									
12	12	71/4	71/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	68									
12	12	33/2	33/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	69									
13	13	18	18	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	70									
13	13	19	19	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	71									2
13	13	18	18	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	72									
13	13	73/4	73/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	73									
13	13	37/2	37/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	74									
13	13	75/4	75/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	75									
13	13	19	19	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	76									
13	13	77/4	77/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	77									
14	14	39/2	39/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	78									
14	14	41/2	41/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	79									3
14	14	39/2	39/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	80									
14	14	79/4	79/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	81									
14	14	20	20	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	82									
14	14	81/4	81/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	83									
14	14	41/2	41/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	84									
14	14	83/4	83/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	85									
15	15	21	21	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	86									
15	15	22	22	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	87									4
15	15	21	21	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	88									
15	15	85/4	85/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	89									
15	15	43/2	43/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	90									
15	15	87/4	87/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	91									
15	15	22	22	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	92									
15	15	89/4	89/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	93									
16	16	45/2	45/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	94									
16	16	47/2	47/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	95									
16	16	45/2	45/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	96									
16	16	91/4	91/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	97									
16	16	23	23	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	98									
16	16	93/4	93/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	99									
16	16	47/2	47/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	100									
16	16	95/4	95/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	101									
17	17	24	24	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	102									5
17	17	97/4	97/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	103									5
17	17	49/2	49/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	104									5
17	17	99/4	99/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	105									5
17	17	25	25	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	106									5
17	17	101/4	101/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	107									
17	17	24	24	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	108									
18	18	51/2	51/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	109									6
18	18	103/4	103/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	110									
18	18	26	26	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	111									
18	18	53/2	53/2	0.0	1/4	1/4	Dynamic	3/8	2	1	0					p								
18	18	53/2	53/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	112									7
19	19	27	27	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	113									
19	19	55/2	55/2	0.0	1/8	1/8	Dynamic	3/8	1	1	0					p								
19	19	55/2	55/2	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	114									
19	19	27	27	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	115									
19	19	28	28	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	116									8
20	20	57/2	57/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	117									
20	20	29	29	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	118									
20	20	57/2	57/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	119									
20	20	59/2	59/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	120									9
21	21	30	30	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	121									
21	21	61/2	61/2	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	122									
21	21	30	30	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	123									
21	21	31	31	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	124									10
22	22	63/2	63/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	125									
22	22	32	32	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	126									
22	22	63/2	63/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	127									
22	22	65/2	65/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	128									11
23	23	33	33	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	129									
23	23	67/2	67/2	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	130									
23	23	33	33	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	131									
23	23	34	34	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	132									12
24	24	69/2	69/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	133									
24	24	35	35	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	134									13
24	24	71/2	71/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	135									
24	24	69/2	69/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	136									
25	25	36	36	0.0	0	0	Dynamic	3/8	1	1	0					f								
25	25	36	36	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	137									
25	25	36	36	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	138									
25	25	145/4	145/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	139									
25	25	73/2	73/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	140									
25	25	147/4	147/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	141									
25	25	37	37	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	142									
25	25	149/4	149/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	143									
26	26	75/2	75/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	144									14
26	26	151/4	151/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	145									14
26	26	38	38	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	146									14
26	26	153/4	153/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	147									14
26	26	77/2	77/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	148									14
26	26	155/4	155/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	149									
26	26	75/2	75/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	150									
27	27	39	39	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	151									
27	27	39	39	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	152									
27	27	157/4	157/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	153									
27	27	79/2	79/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	154									
27	27	159/4	159/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	155									
27	27	40	40	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	156									
27	27	161/4	161/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	157									
28	28	81/2	81/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	158									15
28	28	163/4	163/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	159									15
28	28	41	41	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	160									15
28	28	165/4	165/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	161									15
28	28	83/2	83/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	162									15
28	28	167/4	167/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	163									
28	28	81/2	81/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	164									
29	29	42	42	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	165									
29	29	42	42	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	166									
29	29	169/4	169/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	167									
29	29	85/2	85/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	168									
29	29	171/4	171/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	169									
29	29	43	43	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	170									
29	29	173/4	173/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	171									
30	30	87/2	87/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	172									16
30	30	175/4	175/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	173									16
30	30	44	44	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	174									16
30	30	177/4	177/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	175									16
30	30	89/2	89/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	176									16
30	30	179/4	179/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	177									
30	30	87/2	87/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	178									
31	31	45	45	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	179									
31	31	45	45	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	180									
31	31	181/4	181/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	181									
31	31	91/2	91/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	182									
31	31	183/4	183/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	183									
31	31	46	46	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	184									
31	31	185/4	185/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	185									
32	32	93/2	93/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	186									17
32	32	187/4	187/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	187									17
32	32	47	47	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	188									17
32	32	189/4	189/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	189									17
32	32	95/2	95/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	190									17
32	32	191/4	191/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	191									
32	32	93/2	93/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	192									
33	33	48	48	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	193									
33	33	49	49	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	194									
33	33	48	48	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	195									
33	33	193/4	193/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	196									
33	33	97/2	97/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	197									
33	33	195/4	195/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	198									
33	33	49	49	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	199									
33	33	197/4	197/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	200									
34	34	99/2	99/2	0.0	0	0	Chord	3/8	1	1	0	grace16	1/16	1	201									
34	34	99/2	99/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	202									
34	34	101/2	101/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	203									
34	34	99/2	99/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	204									
34	34	199/4	199/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	205									
34	34	50	50	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	206									
34	34	201/4	201/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	207									
34	34	101/2	101/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	208									
34	34	203/4	203/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	209									
35	35	51	51	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	210									18
35	35	103/2	103/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	211									18
35	35	52	52	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	212									
35	35	51	51	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	213									
35	35	205/4	205/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	214									
35	35	103/2	103/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	215									
35	35	207/4	207/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	216									
35	35	52	52	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	217									
35	35	209/4	209/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	218									
36	36	105/2	105/2	0.0	0	0	Chord	3/8	1	1	0	grace16	1/16	1	219									
36	36	105/2	105/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	220									
36	36	107/2	107/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	221									
36	36	105/2	105/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	222									
36	36	211/4	211/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	223									
36	36	53	53	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	224									
36	36	213/4	213/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	225									
36	36	107/2	107/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	226									
36	36	215/4	215/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	227									
37	37	54	54	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	228									19
37	37	109/2	109/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	229									19
37	37	55	55	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	230									
37	37	54	54	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	231									
37	37	217/4	217/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	232									
37	37	109/2	109/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	233									
37	37	219/4	219/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	234									
37	37	55	55	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	235									
37	37	221/4	221/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	236									
38	38	111/2	111/2	0.0	0	0	Chord	3/8	1	1	0	grace16	1/16	1	237									
38	38	111/2	111/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	238									
38	38	113/2	113/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	239									
38	38	111/2	111/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	240									
38	38	223/4	223/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	241									
38	38	56	56	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	242									
38	38	225/4	225/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	243									
38	38	113/2	113/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	244									
38	38	227/4	227/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	245									
39	39	57	57	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	246									
39	39	115/2	115/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	247									
39	39	58	58	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	248									
39	39	57	57	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	249									
39	39	115/2	115/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	250		articStaccatissimoAbove							
39	39	58	58	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	251		articStaccatissimoAbove							
40	40	117/2	117/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	252									
40	40	117/2	117/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	253		articStaccatissimoAbove							
41	41	60	60	0.0	0	0	Dynamic	3/8	1	1	0					p								
41	41	60	60	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	254									20
41	41	121/2	121/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	255									20
41	41	61	61	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	256									20
42	42	123/2	123/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	257									20, 21
42	42	62	62	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	258									20, 21
42	42	125/2	125/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	259									
43	43	63	63	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	260									
43	43	63	63	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	261									22
43	43	127/2	127/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	262									22
43	43	64	64	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	263									
43	43	63	63	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	264									23
43	43	127/2	127/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	265									23
43	43	64	64	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	266									
43	43	63	63	0.0	0	0	Dynamic	3/8	2	2	0					p								
43	43	63	63	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	267									
44	44	129/2	129/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	268									
44	44	129/2	129/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	269									24
44	44	65	65	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	270									24
44	44	131/2	131/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	271									
44	44	129/2	129/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	272									25
44	44	65	65	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	273									25
44	44	131/2	131/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	274									
44	44	129/2	129/2	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	275									
45	45	66	66	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	276									
45	45	67	67	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	277									26
45	45	269/4	269/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	278									
45	45	66	66	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	279									
45	45	66	66	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	280									
45	45	133/2	133/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	281									27
45	45	67	67	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	282									
45	45	66	66	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	283									
46	46	135/2	135/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	284		articStaccatissimoAbove							
46	46	137/2	137/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	285									28
46	46	275/4	275/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	286									
