mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
83	83	2	2/4	1/2	0	2						84
84	84	2	2/4	1/2	0	2						85
85	85	2	2/4	1/2	0	2						86
86	86	2	2/4	1/2	0	2						87
87	87	2	2/4	1/2	0	2						88
88	88	2	2/4	1/2	0	2						89
89	89	2	2/4	1/2	0	2						90
90	90	2	2/4	1/2	0	2						91
91	91	2	2/4	1/2	0	2						92
92	92	2	2/4	1/2	0	2						93
93	93	2	2/4	1/2	0	2						94
94	94	2	2/4	1/2	0	2						95
95	95	2	2/4	1/2	0	2						96
96	96	2	2/4	1/2	0	2						97
97	97	2	2/4	1/2	0	2						98
98	98	2	2/4	1/2	0	2						99
99	99	2	2/4	1/2	0	2						100
100	100	2	2/4	1/2	0	2						101
101	101	2	2/4	1/2	0	2						102
102	102	2	2/4	1/2	0	2						103
103	103	2	2/4	1/2	0	2						104
104	104	2	2/4	1/2	0	3						105
105	105	2	2/4	1/2	0	3						106
106	106	2	2/4	1/2	0	3						107
107	107	2	2/4	1/2	0	3						108
108	108	2	2/4	1/2	0	2						109
109	109	2	2/4	1/2	0	2						110
110	110	2	2/4	1/2	0	2						111
111	111	2	2/4	1/2	0	2						112
112	112	2	2/4	1/2	0	2						113
113	113	2	2/4	1/2	0	2						114
114	114	2	2/4	1/2	0	2						115
115	115	2	2/4	1/2	0	2						116
116	116	2	2/4	1/2	0	2						117
117	117	2	2/4	1/2	0	2						118
118	118	2	2/4	1/2	0	2						119
119	119	2	2/4	1/2	0	2						120
120	120	2	2/4	1/2	0	2						121
121	121	2	2/4	1/2	0	3						122
122	122	2	2/4	1/2	0	3						123
123	123	2	2/4	1/2	0	3						124
124	124	2	2/4	1/2	0	3						125
125	125	2	2/4	1/2	0	3						126
126	126	2	2/4	1/2	0	4						127
127	127	2	2/4	1/2	0	4						128
128	128	2	2/4	1/2	0	4						129
129	129	2	2/4	1/2	0	4						130
130	130	2	2/4	1/2	0	4						131
131	131	2	2/4	1/2	0	3						132
132	132	2	2/4	1/2	0	2						133
133	133	2	2/4	1/2	0	2						134
134	134	2	2/4	1/2	0	2						135
135	135	2	2/4	1/2	0	2						136
136	136	2	2/4	1/2	0	2						137
137	137	2	2/4	1/2	0	3						138
138	138	2	2/4	1/2	0	3						139
139	139	2	2/4	1/2	0	3						140
140	140	2	2/4	1/2	0	2						141
141	141	2	2/4	1/2	0	2						142
142	142	2	2/4	1/2	0	2						143
143	143	2	2/4	1/2	0	2						144
144	144	2	2/4	1/2	0	2						145
145	145	2	2/4	1/2	0	3						146
146	146	2	2/4	1/2	0	3						147
147	147	2	2/4	1/2	0	3						148
148	148	2	2/4	1/2	0	3						149
149	149	2	2/4	1/2	0	2						150
150	150	2	2/4	1/2	0	2						151
151	151	2	2/4	1/2	0	2						152
152	152	2	2/4	1/2	0	3						153
153	153	2	2/4	1/2	0	3						154
154	154	2	2/4	1/2	0	3						155
155	155	2	2/4	1/2	0	2						156
156	156	2	2/4	1/2	0	2						157
157	157	2	2/4	1/2	0	2						158
158	158	2	2/4	1/2	0	2						159
159	159	2	2/4	1/2	0	2						160
160	160	2	2/4	1/2	0	2						161
161	161	2	2/4	1/2	0	2						162
162	162	2	2/4	1/2	0	2						163
163	163	2	2/4	1/2	0	3						164
164	164	2	2/4	1/2	0	3						165
165	165	2	2/4	1/2	0	3						166
166	166	2	2/4	1/2	0	3						167
167	167	2	2/4	1/2	0	3						168
168	168	2	2/4	1/2	0	3						169
169	169	2	2/4	1/2	0	2						170
170	170	2	2/4	1/2	0	2						171
171	171	2	2/4	1/2	0	2						172
172	172	2	2/4	1/2	0	2						173
173	173	2	2/4	1/2	0	2						174
174	174	2	2/4	1/2	0	2						175
175	175	2	2/4	1/2	0	2						176
176	176	2	2/4	1/2	0	2						177
177	177	2	2/4	1/2	0	2						178
178	178	2	2/4	1/2	0	2						179
179	179	2	2/4	1/2	0	2						180
180	180	2	2/4	1/2	0	2						181
181	181	2	2/4	1/2	0	2						182
182	182	2	2/4	1/2	0	2						183
183	183	2	2/4	1/2	0	2						184
184	184	2	2/4	1/2	0	2						185
185	185	2	2/4	1/2	0	2						186
186	186	2	2/4	1/2	0	2						187
187	187	2	2/4	1/2	0	2						188
188	188	2	2/4	1/2	0	2						189
189	189	2	2/4	1/2	0	2	lastMeasure		end			
