mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
108	108	-1	3/4	3/4	0	3						109
109	109	-1	3/4	3/4	0	2						110
110	110	-1	3/4	3/4	0	2						111
111	111	-1	3/4	3/4	0	2						112
112	112	-1	3/4	3/4	0	2						113
113	113	-1	3/4	3/4	0	2						114
114	114	-1	3/4	3/4	0	2						115
115	115	-1	3/4	3/4	0	2						116
116	116	-1	3/4	3/4	0	2						117
117	117	-1	3/4	3/4	0	2						118
118	118	-1	3/4	3/4	0	2						119
119	119	-1	3/4	3/4	0	2						120
120	120	-1	3/4	3/4	0	2						121
121	121	-1	3/4	3/4	0	2						122
122	122	-1	3/4	3/4	0	2						123
123	123	-1	3/4	3/4	0	2						124
124	124	-1	3/4	3/4	0	2						125
125	125	-1	3/4	3/4	0	2						126
126	126	-1	3/4	3/4	0	2						127
127	127	-1	3/4	3/4	0	2						128
128	128	-1	3/4	3/4	0	2						129
129	129	-1	3/4	3/4	0	2						130
130	130	-1	3/4	3/4	0	3						131
131	131	-1	3/4	3/4	0	2						132
132	132	-1	3/4	3/4	0	2						133
133	133	-1	3/4	3/4	0	2						134
134	134	-1	3/4	3/4	0	3						135
135	135	-1	3/4	3/4	0	3						136
136	136	-1	3/4	3/4	0	2						137
137	137	-1	3/4	3/4	0	2						138
138	138	-1	3/4	3/4	0	2						139
139	139	-1	3/4	3/4	0	2						140
140	140	-1	3/4	3/4	0	2						141
141	141	-1	3/4	3/4	0	3						142
142	142	-1	3/4	3/4	0	2						143
143	143	-1	3/4	3/4	0	2						144
144	144	-1	3/4	3/4	0	2	endRepeat					57
